,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker
344,4,10,3,1,3949,2,2,1,5,3,1,3,37,3,3,1,2,2,1,1
741,3,10,4,4,1048,2,3,4,5,1,4,4,23,2,3,1,2,1,1,1
453,1,24,3,2,2670,2,5,4,5,1,4,2,35,3,3,1,4,1,2,1
646,2,30,2,3,4583,2,3,2,1,3,2,4,32,3,3,2,3,1,1,1
830,1,24,0,10,2375,4,3,4,5,1,2,2,44,3,3,2,3,2,2,1
155,2,12,3,3,1282,2,3,2,2,1,4,2,20,3,2,1,3,1,1,1
487,1,24,3,1,3757,2,5,4,2,2,4,1,62,3,1,1,3,1,2,1
597,3,24,2,10,4241,2,3,1,5,1,4,4,36,3,3,3,2,1,2,1
988,2,24,3,2,6579,2,1,4,5,1,2,1,29,3,1,1,4,1,2,1
125,2,12,1,1,2121,2,3,4,5,1,2,3,30,3,3,2,3,1,1,1
66,1,12,3,4,2171,2,2,2,2,1,2,2,29,1,3,1,3,1,1,1
908,1,15,0,2,3594,2,2,1,2,1,2,3,46,3,3,2,2,1,1,1
511,1,36,3,2,4686,2,3,2,5,1,2,1,32,3,1,1,4,1,2,1
224,1,15,3,2,4657,2,3,3,5,1,2,2,30,3,3,1,3,1,2,1
268,2,14,3,1,8978,2,5,1,1,1,4,3,45,3,3,1,4,1,2,2
161,1,18,1,1,1055,2,2,4,2,1,1,3,30,3,3,2,3,1,1,1
813,2,48,3,5,3051,2,3,3,5,1,4,2,54,3,3,1,3,1,1,1
618,3,30,3,3,3441,3,3,2,2,2,4,2,21,3,2,1,3,1,1,1
676,1,24,1,3,5150,2,5,4,5,1,4,2,33,3,3,1,3,1,2,1
178,1,12,3,4,1963,2,4,4,5,1,2,2,31,3,2,2,4,2,2,1
950,3,18,1,10,3590,2,1,3,3,1,3,2,40,3,3,3,1,2,2,1
415,1,36,1,2,5842,2,5,2,5,1,2,3,35,3,3,2,3,2,2,1
100,1,24,3,1,1469,3,5,4,3,1,4,4,41,3,2,1,2,1,1,1
733,1,24,3,2,2603,5,3,2,2,1,4,2,28,3,2,1,3,1,2,1
689,2,12,3,1,3651,5,3,1,5,1,3,3,31,3,3,1,3,2,1,1
229,2,24,3,3,3149,2,2,4,5,1,1,1,22,1,1,1,3,1,1,1
334,2,24,2,3,4110,2,5,3,5,1,4,1,23,1,2,2,3,2,1,1
627,3,9,4,1,1437,3,4,2,5,1,3,1,29,3,3,1,3,1,1,1
702,4,24,3,4,1377,3,5,4,2,1,2,1,47,3,1,1,3,1,2,1
878,2,9,3,1,1422,2,2,3,5,1,2,1,27,3,1,1,4,1,2,1
482,2,30,3,3,3622,5,5,4,2,1,4,3,57,3,2,2,3,1,2,1
919,2,24,3,3,3345,2,5,4,5,1,2,3,39,3,2,1,4,1,2,1
220,3,12,3,4,625,2,2,4,3,3,1,4,26,1,3,1,2,1,1,1
391,3,12,3,3,983,5,2,1,2,1,4,4,19,3,2,1,2,1,1,1
912,3,30,3,4,2991,1,5,2,2,1,4,2,25,3,3,1,3,1,1,1
427,1,18,1,4,1149,5,3,4,5,1,3,4,46,3,3,2,3,1,1,1
309,3,9,3,1,276,2,3,4,3,1,4,4,22,3,2,1,2,1,1,1
775,2,24,3,1,1371,1,3,4,2,1,4,4,25,3,2,1,3,1,1,1
885,2,12,3,7,795,2,2,4,2,1,4,3,53,3,3,1,3,1,1,1
15,2,24,3,4,1282,3,3,4,2,1,2,2,32,3,3,1,2,1,1,1
493,3,6,3,4,368,1,5,4,5,1,4,3,38,3,3,1,3,1,1,1
245,1,24,3,10,1258,2,4,4,5,1,1,4,25,3,3,1,3,1,2,1
898,1,15,3,3,2186,1,4,1,2,1,4,4,33,1,2,1,2,1,1,1
6,1,24,3,3,2835,4,5,3,5,1,4,3,53,3,3,1,3,1,1,1
613,2,24,4,2,3632,2,3,1,2,3,4,2,22,1,2,1,3,1,1,2
533,1,24,3,4,1311,3,4,4,3,1,3,3,26,3,3,1,3,1,2,1
397,2,36,1,3,2348,2,3,3,3,1,2,3,46,3,3,2,3,1,2,1
721,3,6,4,7,433,5,2,4,2,1,2,3,24,1,2,1,3,2,1,1
858,2,15,3,1,3959,2,3,3,2,1,2,3,29,3,3,1,3,1,2,1
691,3,15,3,6,2631,3,3,3,2,1,2,4,25,3,3,1,2,1,1,1
104,1,12,3,2,2445,1,2,2,3,1,4,2,26,3,2,1,3,1,2,1
303,2,10,1,1,1038,2,4,4,5,2,3,3,49,3,3,2,3,1,2,1
549,1,48,1,2,8858,1,4,2,5,1,1,1,35,3,1,2,3,1,2,1
729,4,24,1,10,1275,5,3,2,1,1,4,4,36,3,3,2,3,1,2,1
208,2,24,3,10,6568,2,3,2,3,1,2,2,21,2,3,1,2,1,1,1
302,4,24,1,1,1344,1,4,4,5,1,2,4,37,1,3,2,2,2,1,1
51,3,27,0,2,5965,2,5,1,5,1,2,2,30,3,3,2,4,1,2,1
90,1,12,1,4,618,2,5,4,5,1,4,4,56,3,3,1,3,1,1,1
354,1,10,3,7,727,4,5,4,5,1,4,1,46,3,1,1,3,1,2,1
632,3,15,3,4,1444,1,2,4,5,1,1,3,23,3,3,1,3,1,1,1
460,2,36,3,3,3620,2,3,1,5,3,2,3,37,3,3,1,3,2,1,1
22,2,10,1,1,2241,2,2,1,5,1,3,4,48,3,2,2,2,2,1,2
374,3,60,4,0,14782,3,5,3,2,1,4,1,60,1,1,2,4,1,2,1
546,1,24,1,1,2022,2,3,4,2,1,4,2,37,3,3,1,3,1,2,1
439,4,12,4,10,609,2,2,4,2,1,1,4,26,3,3,1,1,1,1,1
218,2,24,3,3,3021,2,3,2,1,1,2,4,24,3,2,1,2,1,1,1
737,2,18,3,1,4380,3,3,3,5,1,4,2,35,3,3,1,2,2,2,1
505,1,10,3,1,1309,1,3,4,5,3,4,3,27,3,3,1,2,1,1,1
605,2,24,4,3,2828,4,3,4,5,1,4,4,22,2,3,1,3,1,2,1
801,3,18,1,4,1795,2,5,3,2,3,4,4,48,1,2,2,2,1,2,1
948,1,18,3,3,1533,2,2,4,3,2,1,3,43,3,3,1,2,2,1,1
683,1,24,1,4,5103,2,2,3,3,1,3,1,47,3,1,3,3,1,2,1
205,2,30,1,2,10623,2,5,3,5,1,4,1,38,3,1,3,4,2,2,1
647,1,12,3,1,1386,4,3,2,2,1,2,3,26,3,3,1,3,1,1,1
190,1,24,3,10,4591,5,3,2,5,1,3,3,54,3,3,3,4,1,2,1
361,4,12,3,4,3399,1,5,2,5,1,3,2,37,3,3,1,4,1,1,1
664,4,6,1,7,1047,2,3,2,2,1,4,3,50,3,3,1,2,1,1,1
375,2,48,4,10,7685,2,4,2,2,3,4,2,37,3,2,1,3,1,1,1
631,2,18,4,3,1553,2,3,4,5,1,3,2,44,1,3,1,3,1,1,1
185,1,15,1,4,1360,2,3,4,5,1,2,3,31,3,3,2,3,1,1,1
732,3,8,3,4,760,2,4,4,2,3,2,4,44,3,3,1,2,1,1,1
404,3,18,0,1,2899,1,5,4,5,1,4,2,43,3,3,1,3,2,1,1
194,3,45,3,4,3031,3,3,4,5,3,4,3,21,3,2,1,3,1,1,1
564,3,24,0,10,4712,1,3,4,5,1,2,3,37,1,3,2,4,1,2,1
401,3,18,1,10,1887,1,3,4,3,1,4,4,28,1,3,2,3,1,1,1
530,3,36,3,7,2273,2,4,3,5,1,1,2,32,3,3,2,3,2,1,1
656,3,12,3,1,888,2,5,4,5,1,4,2,41,1,3,1,2,2,1,1
441,2,12,3,3,1620,2,3,2,2,2,3,3,30,3,3,1,3,1,1,1
132,1,15,3,3,2708,2,2,2,5,1,3,3,27,1,3,2,2,1,1,1
233,3,18,3,4,866,2,3,4,3,3,2,4,25,3,3,1,2,1,1,1
173,3,8,3,4,1414,2,3,4,5,3,2,4,33,3,3,1,3,1,1,2
428,1,9,3,3,1313,2,5,1,5,1,4,2,20,3,3,1,3,1,1,1
567,1,24,1,4,2578,5,5,2,5,1,2,2,34,3,3,1,3,1,1,1
967,1,15,3,4,3568,2,5,4,2,1,2,2,54,1,2,1,4,1,2,1
758,1,24,3,1,1393,2,3,2,5,3,2,4,31,3,3,1,3,1,2,1
626,4,6,3,3,2116,2,3,2,5,1,2,4,41,3,3,1,3,1,2,1
96,1,12,1,7,2012,1,4,4,2,1,2,2,61,3,3,1,3,1,1,1
781,1,24,1,1,1940,5,5,4,5,1,4,4,60,3,3,1,3,1,2,1
499,4,6,1,1,1323,3,5,2,1,1,4,2,28,3,3,2,3,2,2,1
74,2,36,3,7,1977,1,5,4,5,1,4,1,40,3,3,1,4,1,2,1
89,2,12,2,6,1108,2,4,4,5,1,3,4,28,3,3,2,3,1,1,1
609,1,15,3,2,1300,1,5,4,5,1,4,1,45,1,1,1,3,2,1,1
0,2,6,1,4,1169,1,5,4,5,1,4,4,67,3,3,2,3,1,2,1
392,2,36,3,1,3249,2,4,2,5,1,4,1,39,1,1,1,4,2,2,1
476,1,39,3,2,2569,4,3,4,5,1,4,2,24,3,3,1,3,1,1,1
799,3,9,3,1,1549,1,2,4,5,1,2,4,35,3,3,1,1,1,1,1
519,1,6,1,4,700,1,5,4,5,1,4,1,36,3,1,2,3,1,1,1
107,3,12,3,1,6078,2,4,2,5,1,2,2,32,3,3,1,3,1,1,1
708,3,9,3,4,1206,2,5,4,2,1,4,4,25,3,3,1,3,1,1,1
634,3,24,3,1,1355,2,2,3,2,1,4,2,25,3,3,1,2,1,2,1
223,1,24,0,10,2978,1,3,4,5,1,4,4,32,3,3,2,3,2,2,1
327,1,24,3,1,1525,5,4,4,2,1,3,2,34,3,3,1,3,2,2,1
102,1,6,0,4,932,2,3,3,2,1,2,4,24,3,3,1,3,1,1,1
704,3,27,3,10,2528,2,2,4,2,1,1,3,32,3,3,1,3,2,2,1
475,2,18,2,3,3114,2,2,1,2,1,4,3,26,3,2,1,3,1,1,1
213,4,30,0,10,1908,2,5,4,5,1,4,4,66,3,3,1,4,1,2,1
135,1,12,1,4,1240,1,5,4,2,1,2,4,38,3,3,2,3,1,2,1
246,1,12,1,4,717,2,5,4,5,1,4,4,52,3,3,3,3,1,1,1
970,3,15,3,6,1514,3,3,4,5,3,2,4,22,3,3,1,3,1,1,1
891,1,15,1,4,1829,2,5,4,5,1,4,2,46,3,3,2,3,1,2,1
619,1,12,3,1,640,2,3,4,1,1,2,4,49,3,3,1,2,1,1,1
815,3,36,0,1,7432,2,3,2,2,1,2,3,54,3,2,1,3,1,1,1
365,1,12,3,10,1542,2,4,2,5,1,4,2,36,3,3,1,3,1,2,1
812,2,36,1,2,9629,2,4,4,5,1,4,2,24,3,3,2,3,1,2,1
26,1,6,2,4,426,2,5,4,3,1,4,2,39,3,3,1,2,1,1,1
642,1,15,3,7,4623,3,3,3,5,1,2,3,40,3,3,1,4,1,2,1
417,2,18,0,7,8471,1,3,1,2,1,2,2,23,3,2,2,3,1,2,1
907,3,36,3,7,3711,1,3,2,3,1,2,2,27,3,3,1,3,1,1,1
921,1,48,0,4,12749,4,4,4,5,1,1,2,37,3,3,1,4,1,2,1
3,2,42,3,3,7882,2,4,2,5,3,4,3,45,3,1,1,3,2,1,1
134,1,60,3,4,10144,3,4,2,2,1,4,4,21,3,3,1,3,1,2,1
355,3,24,3,1,1246,2,2,4,5,1,2,4,23,2,3,1,2,1,1,1
877,1,36,3,4,3595,2,5,4,5,1,2,2,28,3,3,1,3,1,1,1
768,3,12,1,3,3617,2,5,1,5,1,4,2,28,3,2,3,3,1,2,1
836,1,12,3,4,886,1,3,4,2,1,2,2,21,3,3,1,3,1,1,1
561,2,24,4,4,1546,2,4,4,5,3,4,2,24,1,2,1,2,1,1,1
892,2,12,1,1,2171,2,3,4,5,1,4,3,38,1,3,2,2,1,1,2
225,1,36,2,6,2613,2,3,4,5,1,2,2,27,3,3,2,3,1,1,1
820,1,12,3,1,1101,2,3,3,3,1,2,4,27,3,3,2,3,1,2,1
369,3,18,3,3,3001,2,4,2,2,1,4,4,40,3,2,1,3,1,1,1
681,1,12,3,4,2279,1,3,4,5,1,4,1,37,3,1,1,3,1,2,1
339,3,10,3,3,1521,2,3,4,1,1,2,2,31,3,3,1,2,1,1,1
419,3,18,3,1,1042,1,3,4,2,1,2,3,33,3,3,1,3,1,1,1
829,3,48,0,10,6681,1,3,4,5,1,4,1,38,3,1,1,3,2,2,1
951,2,36,0,10,2145,2,4,2,5,1,1,2,24,3,3,2,3,1,2,1
454,2,24,3,1,4817,2,4,2,5,2,3,3,31,3,3,1,3,1,2,1
63,3,48,2,10,14421,2,3,2,5,1,2,2,25,3,3,1,3,1,2,1
759,2,12,1,1,691,2,5,4,5,1,3,3,35,3,3,2,3,1,1,1
360,3,18,3,7,1239,1,3,4,5,1,4,1,61,3,1,1,3,1,1,1
237,3,21,3,10,2767,3,5,4,1,1,2,2,61,1,2,2,2,1,1,1
112,3,18,3,1,6260,2,4,3,5,1,3,4,28,3,2,1,2,1,1,1
640,2,18,3,7,750,2,1,4,2,1,1,4,27,3,3,1,1,1,1,1
532,1,12,0,2,1503,2,3,4,3,1,4,4,41,3,2,1,3,1,1,1
126,2,12,3,4,701,2,3,4,3,1,2,4,40,3,3,1,2,1,1,1
259,1,11,1,4,1154,3,1,4,2,1,4,4,57,3,3,3,2,1,1,1
742,1,21,3,4,3160,1,5,4,5,1,3,3,41,3,3,1,3,1,2,1
761,2,18,1,3,2124,2,3,4,2,1,4,4,24,3,2,2,3,1,1,1
137,3,12,3,4,766,4,3,4,5,1,3,4,66,3,3,1,2,1,1,1
7,3,36,3,2,6948,2,3,2,5,1,2,2,35,3,2,1,4,1,2,1
502,4,9,3,4,1126,3,5,2,1,1,4,4,49,3,3,1,3,1,1,1
831,2,18,3,1,1216,2,2,4,2,1,3,2,23,3,2,1,3,1,2,1
762,2,12,3,4,2214,2,3,4,5,1,3,3,24,3,3,1,2,1,1,1
851,1,24,1,2,4042,1,4,3,5,1,4,3,43,3,3,2,3,1,2,1
407,2,15,3,4,1053,2,2,4,3,1,2,4,27,3,3,1,3,1,1,2
692,3,24,3,4,2896,3,2,2,5,1,1,2,29,3,3,1,3,1,1,1
353,2,12,2,4,6199,2,3,4,5,1,2,3,28,3,2,2,3,1,2,1
153,3,24,1,2,7758,5,5,2,2,1,4,1,29,3,2,1,3,1,1,1
566,2,12,3,1,1372,2,4,2,1,1,3,2,36,3,3,1,3,1,1,1
542,2,30,3,3,6350,1,5,4,5,1,4,3,31,3,3,1,3,1,1,1
343,3,18,3,10,4439,2,5,1,5,2,1,4,33,1,3,1,4,1,2,1
887,3,48,3,10,15672,2,3,2,5,1,2,2,23,3,3,1,3,1,2,1
997,1,12,3,4,804,2,5,4,5,1,4,2,38,3,3,1,3,1,1,1
825,2,21,1,1,1602,2,5,4,3,1,3,2,30,3,3,2,3,1,2,1
56,3,12,3,4,6468,1,1,2,5,1,1,1,52,3,3,1,4,1,2,1
400,1,18,3,4,1473,2,2,3,3,1,4,4,39,3,3,1,3,1,2,1
572,1,24,3,2,5433,1,1,2,2,1,4,3,26,3,2,1,4,1,2,1
473,1,6,3,9,1238,1,1,4,5,1,4,3,36,3,3,1,4,2,2,1
468,1,33,0,10,2764,2,3,2,2,1,2,2,26,3,3,2,3,1,2,1
651,3,12,3,3,1922,2,3,4,5,1,2,3,37,3,3,1,2,1,1,1
669,4,30,1,4,3017,2,5,4,5,1,4,3,47,3,3,1,3,1,1,1
504,2,24,3,1,1207,2,2,4,2,1,4,3,24,3,2,1,3,1,1,1
900,2,16,1,1,2625,2,5,2,5,3,4,3,43,1,2,1,3,1,2,1
649,2,12,3,7,684,2,3,4,5,1,4,2,40,3,2,1,2,2,1,1
931,3,9,3,4,1670,2,2,4,2,1,2,2,22,3,3,1,3,1,2,1
300,1,6,3,1,672,2,1,1,2,1,4,4,54,3,3,1,1,1,2,1
674,1,21,0,10,2580,4,2,4,5,1,2,4,41,1,3,1,2,2,1,1
665,1,24,1,0,6314,2,1,4,5,2,2,1,27,1,3,2,4,1,2,1
570,2,24,3,3,3234,2,2,4,2,1,4,4,23,3,2,1,2,1,2,1
163,3,10,3,1,7308,2,1,2,5,1,4,1,70,1,1,1,4,1,2,1
336,3,13,3,4,2101,2,2,2,2,3,4,3,23,3,3,1,2,1,1,1
59,2,36,1,3,6229,2,2,4,2,2,4,1,23,3,2,2,2,1,2,1
821,4,12,3,4,3016,2,3,3,3,1,1,2,24,3,3,1,3,1,1,1
933,1,12,1,4,522,4,5,4,5,1,4,3,42,3,3,2,3,2,2,1
490,1,12,1,4,1934,2,5,2,5,1,2,1,26,3,3,2,3,1,1,1
787,1,48,1,2,2751,1,5,4,5,1,3,2,38,3,3,2,3,2,2,1
449,3,15,0,6,1512,5,3,3,3,1,3,3,61,2,3,2,3,1,1,1
703,3,30,0,10,2503,3,5,4,5,1,2,3,41,2,3,2,3,1,1,1
437,1,24,1,1,1287,5,5,4,2,1,4,4,37,3,3,2,3,1,2,1
563,3,36,3,1,12389,1,3,1,5,1,4,1,37,3,1,1,3,1,2,1
720,4,9,2,4,1337,2,2,4,5,1,2,2,34,3,3,2,4,1,2,1
890,2,27,1,10,2442,2,5,4,5,1,4,2,43,2,3,4,4,2,2,1
219,1,10,3,1,1364,2,3,2,2,1,4,2,64,3,3,1,3,1,2,1
678,2,24,3,4,2384,2,5,4,5,1,4,4,64,1,2,1,2,1,1,1
586,2,9,1,1,2799,2,3,2,5,1,2,4,36,3,2,2,3,2,1,1
282,4,18,4,4,1445,1,4,4,5,1,4,2,49,1,3,1,2,1,1,1
348,1,6,0,10,1743,3,3,1,5,1,2,4,34,3,3,2,2,1,1,1
686,4,10,1,4,1347,1,4,4,5,1,2,3,27,3,3,2,3,1,2,1
4,2,24,0,1,4870,2,3,3,5,1,4,1,53,3,1,2,3,2,1,1
995,1,12,3,3,1736,2,4,3,2,1,4,4,31,3,3,1,2,1,1,1
463,3,12,3,9,754,1,5,4,5,1,4,3,38,3,3,2,3,1,1,1
776,1,36,1,1,3535,2,4,4,5,1,4,2,37,3,3,2,3,1,2,1
682,1,15,0,4,1478,2,3,4,3,1,3,4,33,1,3,2,3,1,1,1
879,1,30,1,4,6742,1,4,2,5,1,3,3,36,3,3,2,3,1,1,1
517,1,36,1,3,7127,2,2,2,2,1,4,3,23,3,2,2,3,1,2,1
573,2,15,3,10,806,2,3,4,2,1,4,3,22,3,3,1,2,1,1,1
793,4,24,3,3,2892,2,5,3,1,1,4,1,51,3,1,1,3,1,1,1
893,3,36,1,2,5800,2,3,3,5,1,4,2,34,3,3,2,3,1,2,1
534,1,24,3,4,3105,1,2,4,5,1,2,2,25,3,3,2,3,1,1,1
903,1,15,3,4,1386,1,3,4,3,1,2,4,40,3,2,1,3,1,2,1
276,1,18,1,4,2404,2,3,2,2,1,2,2,26,3,3,2,3,1,1,1
284,3,24,1,1,3878,3,2,4,1,1,2,2,37,3,3,1,3,1,2,1
470,3,24,3,4,3092,3,2,3,3,1,2,2,22,3,2,1,3,1,2,1
426,1,28,1,4,2743,2,5,4,5,1,2,2,29,3,3,2,3,1,1,1
281,1,12,3,3,1574,2,3,4,5,1,2,4,50,3,3,1,3,1,1,1
120,2,21,3,4,1835,2,3,3,2,1,2,4,25,3,3,2,3,1,2,1
593,3,24,3,1,2718,2,3,3,2,1,4,3,20,3,2,1,2,1,2,1
981,1,48,3,10,4844,2,1,3,5,1,2,2,33,1,2,1,4,1,2,1
13,2,24,1,1,1199,2,5,4,5,1,4,2,60,3,3,2,2,1,1,1
655,2,14,3,1,3973,2,1,1,5,1,4,1,22,3,1,1,3,1,1,1
455,1,24,3,2,2679,2,2,4,2,1,1,1,29,3,3,1,4,1,2,1
584,1,12,3,1,2133,1,5,4,2,1,4,1,52,3,1,1,4,1,2,1
955,2,24,1,4,1231,5,5,4,2,1,4,3,57,3,2,2,4,1,2,1
160,1,24,1,4,2872,3,5,3,5,1,4,4,36,3,3,1,3,2,2,1
977,3,18,0,10,2427,1,5,4,5,1,2,3,42,3,3,2,3,1,1,1
973,2,60,3,10,7297,2,5,4,5,2,4,1,36,3,2,1,3,1,1,1
715,1,30,1,2,7596,1,5,1,5,1,4,2,63,3,3,2,3,1,1,1
744,2,39,1,3,14179,1,4,4,5,1,4,3,30,3,3,2,4,1,2,1
195,3,9,1,7,1501,2,5,2,2,1,3,2,34,3,3,2,4,1,2,1
191,3,48,2,10,3844,3,4,4,5,1,4,1,34,3,1,1,2,2,1,1
628,1,42,1,3,4042,4,3,4,5,1,4,4,36,3,3,2,3,1,2,1
536,2,6,3,1,1374,1,1,4,2,1,3,3,75,3,3,1,4,1,2,1
880,1,24,3,2,7814,2,4,3,5,1,3,2,38,3,3,1,4,1,2,1
164,1,36,3,1,909,4,5,4,5,1,4,3,36,3,3,1,3,1,1,1
106,1,18,4,1,6458,2,5,2,5,1,4,1,39,1,3,2,4,2,2,1
16,1,24,1,4,2424,1,5,4,5,1,4,3,53,3,3,2,3,1,1,1
575,1,15,1,3,2788,2,4,2,2,2,3,2,24,1,3,2,3,1,1,1
925,2,12,4,1,697,2,2,4,5,1,2,2,46,1,3,2,3,1,2,1
712,1,21,3,2,2476,1,5,4,5,1,4,4,46,3,3,1,4,1,2,1
540,3,12,3,4,1534,2,2,1,3,1,1,4,23,3,2,1,3,1,1,1
329,3,6,3,4,1068,2,5,4,5,1,4,2,28,3,3,1,3,2,1,1
480,3,12,1,4,3573,2,3,1,2,1,1,4,23,3,3,1,2,1,1,1
498,3,18,3,4,1301,2,5,4,3,3,2,4,32,3,3,1,2,1,1,1
968,1,42,3,4,7166,1,4,2,3,1,4,3,29,3,2,1,3,1,2,1
405,3,24,3,4,2039,2,2,1,3,1,1,3,22,3,3,1,3,1,2,1
743,2,24,4,3,2483,4,3,4,5,1,4,4,22,2,3,1,3,1,2,1
93,4,24,1,3,3617,1,5,4,5,2,4,1,20,3,2,2,3,1,1,1
433,1,24,1,6,2058,2,3,4,1,1,2,4,33,3,3,2,3,1,2,1
83,2,24,3,0,1755,2,5,4,2,3,4,4,58,3,3,1,2,1,2,1
843,1,24,4,10,1559,2,4,4,5,1,4,2,50,1,3,1,3,1,2,1
914,2,24,4,10,3161,2,3,4,5,1,2,3,31,3,2,1,3,1,2,1
657,1,48,3,4,10222,1,4,4,5,1,3,2,37,2,3,1,3,1,2,1
414,2,24,3,1,1381,1,3,4,2,1,2,3,35,3,3,1,3,1,1,1
662,1,21,3,3,2241,2,5,4,5,1,2,4,50,3,3,2,3,1,1,1
978,1,24,0,1,2538,2,5,4,5,1,4,2,47,3,3,2,2,2,1,1
771,2,36,1,7,8065,2,3,3,2,1,2,1,25,3,3,2,4,1,2,1
728,3,48,4,10,6416,2,5,4,2,1,3,1,59,3,2,1,3,1,1,1
911,3,24,1,3,4736,2,2,2,2,1,4,2,25,1,3,1,2,1,1,1
807,1,12,1,4,930,1,5,4,5,1,4,4,65,3,3,4,3,1,1,1
322,2,24,3,2,2910,2,4,2,5,1,1,1,34,3,1,1,4,1,2,1
556,3,18,2,1,2278,3,2,3,2,1,3,2,28,3,3,2,3,1,1,1
357,1,36,0,4,4463,2,3,4,5,1,2,2,26,3,3,2,4,1,2,1
69,1,36,3,4,2394,1,3,4,2,1,4,2,25,3,3,1,3,1,1,1
514,1,24,3,1,2255,1,2,4,5,1,1,3,54,3,3,1,3,1,1,1
509,1,39,3,2,8588,3,5,4,5,1,2,2,45,3,3,1,4,1,2,1
340,3,24,1,7,5743,2,2,2,2,1,4,1,24,3,1,2,3,1,2,1
221,2,12,3,7,1200,1,3,4,2,1,4,3,23,1,2,1,3,1,2,1
928,1,30,3,4,1867,1,5,4,5,1,4,2,58,3,3,1,3,1,2,1
146,2,6,1,1,860,2,5,1,2,1,4,1,39,3,3,2,3,1,2,1
289,2,24,0,4,1024,2,2,4,3,1,4,4,48,2,3,1,3,1,1,1
29,2,60,0,10,6836,2,5,3,5,1,4,1,63,3,3,2,3,1,2,1
114,2,12,3,4,1680,4,5,3,3,1,1,4,35,3,3,1,3,1,1,1
508,1,24,3,4,1413,2,3,4,3,1,2,3,28,3,3,1,3,1,1,1
810,3,8,3,10,907,2,2,3,3,1,2,4,26,3,3,1,3,1,2,1
972,2,24,4,1,1193,2,1,1,2,2,4,1,29,3,2,2,1,1,1,1
176,2,12,3,3,2577,2,3,2,1,1,1,2,42,3,3,1,3,1,1,1
168,1,24,3,3,3972,2,4,2,2,1,4,3,25,3,2,1,3,1,2,1
347,3,24,3,4,3758,4,1,1,2,1,4,1,23,3,2,1,1,1,1,1
376,1,18,0,4,2320,2,1,2,3,1,3,4,34,3,3,2,3,1,1,1
764,1,24,1,1,2463,3,4,4,3,1,3,3,27,3,3,2,3,1,2,1
871,4,6,1,1,1343,2,5,1,5,1,4,4,46,3,3,2,3,2,1,2
889,1,28,4,2,7824,1,2,3,5,3,4,4,40,1,2,2,3,2,2,1
772,1,21,1,2,3275,2,5,1,5,1,4,2,36,3,3,1,4,1,2,1
189,3,18,2,3,3244,2,3,1,2,1,4,2,33,1,3,2,3,1,2,1
136,1,27,0,2,8613,5,3,2,5,1,2,2,27,3,3,2,3,1,1,1
446,2,36,3,1,1842,2,2,4,2,1,4,2,34,3,3,1,3,1,2,1
839,1,24,1,4,2611,2,5,4,3,2,3,4,46,3,3,2,3,1,1,1
254,3,9,3,3,2030,1,4,2,5,1,1,2,24,3,3,1,3,1,2,1
881,1,24,3,2,9277,1,3,2,1,1,4,1,48,3,1,1,3,1,2,1
290,1,12,3,10,1076,2,3,2,3,1,2,4,26,3,3,1,3,1,2,2
941,1,10,3,1,1546,2,3,3,5,1,2,4,31,3,3,1,2,2,1,2
954,2,12,3,1,1893,2,3,4,2,3,4,3,29,3,3,1,3,1,2,1
232,1,12,3,4,2141,3,4,3,5,1,1,1,35,3,3,1,3,1,1,1
645,1,36,0,10,7980,1,2,4,5,1,4,2,27,3,2,2,3,1,2,1
33,1,12,1,10,1264,1,5,4,5,1,4,1,57,3,2,1,2,1,1,1
88,2,18,3,1,2249,3,4,4,5,1,3,2,30,3,3,1,4,2,2,1
44,2,48,1,2,6143,2,5,4,2,1,4,1,58,2,1,2,2,1,1,1
341,2,21,3,3,3599,2,4,1,2,1,4,2,26,3,2,1,2,1,1,1
61,3,15,1,4,1537,1,5,4,5,3,4,4,50,3,3,2,3,1,2,1
953,1,36,3,3,10974,2,1,4,2,1,2,2,26,3,3,2,4,1,2,1
199,3,18,0,3,4297,2,5,4,1,1,3,1,40,3,3,1,4,1,2,1
429,2,18,1,6,1190,2,1,2,2,1,4,1,55,3,1,3,1,2,1,1
747,2,12,3,1,1274,2,2,3,2,1,1,4,37,3,3,1,2,1,1,1
394,1,9,1,3,2406,2,1,2,5,1,3,2,31,3,3,1,4,1,1,1
730,3,24,0,4,6403,2,2,1,5,1,2,2,33,3,3,1,3,1,1,1
297,1,10,3,1,1287,1,5,4,5,2,2,3,45,3,3,1,2,1,1,2
73,3,42,1,10,5954,2,4,2,2,1,1,4,41,1,3,2,2,1,1,1
393,2,6,1,4,1957,2,4,1,2,1,4,2,31,3,3,1,3,1,1,1
547,1,24,3,4,1552,2,4,3,5,1,1,2,32,1,3,1,3,2,1,1
579,1,24,3,9,937,2,2,4,3,1,3,2,27,3,3,2,2,1,1,1
541,1,24,0,1,2032,2,5,4,5,1,4,1,60,3,1,2,3,1,2,1
854,1,36,0,1,10875,2,5,2,5,1,2,2,45,3,3,2,3,2,2,1
833,3,24,3,4,5084,1,5,2,2,1,4,2,42,3,3,1,3,1,2,1
840,2,36,3,3,5179,2,4,4,5,1,2,3,29,3,3,1,3,1,1,1
663,3,6,0,3,1050,2,1,4,5,1,1,3,35,2,3,2,4,1,2,1
